Customer_ID,scaled_Current_Net_Worth,scaled_Savings_Rate(%),scaled_Goal_Amount(₹),Primary_Financial_Goal_Education,Primary_Financial_Goal_Emergency_Fund,Primary_Financial_Goal_House,Primary_Financial_Goal_Retirement,Primary_Financial_Goal_Wealth,Current_Net_Worth,Savings_Rate(%),Goal_Amount(₹),Primary_Financial_Goal,cluster,cluster_label
CUST203601,-0.4501787600529035,0.403447511634401,-0.5851534716507787,0.0,0.0,0.0,1.0,0.0,2298934.0,29.25,1879902.0,Retirement,1,Lower NW • Stability focus
CUST203602,-0.6832859387580638,-0.3766573504863384,-0.2627690815911828,0.0,0.0,1.0,0.0,0.0,-279670.0,19.5,3892717.0,House,4,Mid NW • Short-term
CUST203603,-0.624647361144503,-1.0071421005900747,-0.7351411788370271,1.0,0.0,0.0,0.0,0.0,368983.0,11.62,943450.0,Education,3,Low NW • Emergency/Liquidity
CUST203604,-0.695701457704047,0.304234175323661,-0.3836525568083236,0.0,0.0,1.0,0.0,0.0,-417009.0,28.01,3137978.0,House,4,Mid NW • Short-term
CUST203605,-0.5874425693532849,-0.0374117489076785,-0.1430171786823618,0.0,0.0,0.0,1.0,0.0,780538.0,23.74,4640391.0,Retirement,1,Lower NW • Stability focus
CUST203606,-0.5977119796209055,0.1202094386182557,-0.0238152855834165,0.0,0.0,1.0,0.0,0.0,666939.0,25.71,5384631.0,House,4,Mid NW • Short-term
CUST203607,2.3204903935663483,1.6996217440811685,2.146453431673292,0.0,0.0,0.0,0.0,1.0,32947748.0,45.45,18934758.0,Wealth,2,High NW • Goal mix
CUST203608,0.0372421162371562,0.0642019100557411,-0.7188838562593342,0.0,0.0,1.0,0.0,0.0,7690726.0,25.01,1044953.0,House,4,Mid NW • Short-term
CUST203609,-0.1258991171368277,0.1506135255521921,0.0324564519072112,1.0,0.0,0.0,0.0,0.0,5886077.0,26.09,5735965.0,Education,3,Low NW • Emergency/Liquidity
CUST203610,-0.5685661242387012,0.4194496626522623,-0.1754869773768378,0.0,0.0,1.0,0.0,0.0,989347.0,29.45,4437665.0,House,4,Mid NW • Short-term
CUST203611,-0.0575945528204345,0.1154087933128971,-0.3333990542058943,0.0,0.0,1.0,0.0,0.0,6641654.0,25.65,3451737.0,House,4,Mid NW • Short-term
CUST203612,-0.3330446184706501,-0.2926460576425664,-0.6876137003942023,0.0,0.0,1.0,0.0,0.0,3594658.0,20.55,1240189.0,House,4,Mid NW • Short-term
CUST203613,0.7384777028600915,1.708422927140992,1.082281670284721,0.0,0.0,0.0,1.0,0.0,15447711.0,45.56,12290575.0,Retirement,2,High NW • Goal mix
CUST203614,-0.4824228225380919,0.0465995439360934,-0.6615798493381158,0.0,0.0,0.0,1.0,0.0,1942254.0,24.79,1402732.0,Retirement,1,Lower NW • Stability focus
CUST203615,-0.6366533656712366,-1.5576160956045042,-0.812915673172507,0.0,1.0,0.0,0.0,0.0,236174.0,4.74,457863.0,Emergency_Fund,1,Lower NW • Stability focus
CUST203616,-0.6493624151512823,-0.8271179016391348,-0.7064407251820419,0.0,0.0,0.0,1.0,0.0,95588.0,13.87,1122642.0,Retirement,1,Lower NW • Stability focus
CUST203617,-0.5563424352259736,-1.1063554369008148,-0.4001565349210219,0.0,0.0,1.0,0.0,0.0,1124564.0,10.38,3034935.0,House,4,Mid NW • Short-term
CUST203618,1.9554017799669887,1.8652440071160328,0.1504577411812215,0.0,0.0,1.0,0.0,0.0,28909181.0,47.52,6472709.0,House,2,High NW • Goal mix
CUST203619,-0.5738437978171126,-1.1263581256731414,-0.2508668308656522,0.0,0.0,0.0,1.0,0.0,930966.0,10.13,3967029.0,Retirement,1,Lower NW • Stability focus
CUST203620,-0.5120814297494314,-0.118222611547878,-0.101353054671664,0.0,0.0,1.0,0.0,0.0,1614174.0,22.73,4900522.0,House,4,Mid NW • Short-term
CUST203621,-0.6480427481552109,-0.6822984349274898,-0.6057022802057009,0.0,0.0,0.0,1.0,0.0,110186.0,15.68,1751605.0,Retirement,1,Lower NW • Stability focus
CUST203622,-0.5227154253708782,0.6634824656746475,0.1051322239690807,0.0,0.0,0.0,0.0,1.0,1496542.0,32.5,6189718.0,Wealth,3,Low NW • Emergency/Liquidity
CUST203623,-0.3269975459469335,-0.2150356252059391,-0.7360470773474104,0.0,0.0,0.0,1.0,0.0,3661550.0,21.52,937794.0,Retirement,1,Lower NW • Stability focus
CUST203624,-0.5988630496209725,0.1474130953486199,-0.6000111041502822,1.0,0.0,0.0,0.0,0.0,654206.0,26.05,1787138.0,Education,3,Low NW • Emergency/Liquidity
CUST203625,-0.6735017985572271,-0.8111157506212734,-0.2840098069715746,0.0,0.0,0.0,1.0,0.0,-171439.0,14.07,3760100.0,Retirement,1,Lower NW • Stability focus
CUST203626,-0.1317207307286219,-0.0086078770755279,-0.3310212307820701,0.0,0.0,0.0,1.0,0.0,5821679.0,24.1,3466583.0,Retirement,1,Lower NW • Stability focus
CUST203627,0.1900561734022613,-0.4078615449711681,-0.0700574324233726,0.0,0.0,1.0,0.0,0.0,9381137.0,19.11,5095917.0,House,4,Mid NW • Short-term
CUST203628,1.8939199247564664,1.196354094569429,2.436806237027876,0.0,0.0,0.0,1.0,0.0,28229076.0,39.16,20747583.0,Retirement,2,High NW • Goal mix
CUST203629,-0.6019293453354367,0.0962062120914636,-0.7212850639092043,0.0,0.0,1.0,0.0,0.0,620287.0,25.41,1029961.0,House,4,Mid NW • Short-term
CUST203630,-0.6471369348040232,2.7653650018707325,0.803450241069796,0.0,0.0,0.0,0.0,1.0,120206.0,58.77,10549684.0,Wealth,3,Low NW • Emergency/Liquidity
CUST203631,-0.0467393470921657,-0.8223172563337764,-0.0371662371622738,0.0,0.0,1.0,0.0,0.0,6761733.0,13.93,5301274.0,House,4,Mid NW • Short-term
CUST203632,-0.2953914400305407,-0.2870453047863149,-0.3479706303511644,1.0,0.0,0.0,0.0,0.0,4011173.0,20.62,3360759.0,Education,3,Low NW • Emergency/Liquidity
CUST203633,-0.3729960496879293,-0.7519077918551864,-0.032164895775211,0.0,0.0,0.0,1.0,0.0,3152720.0,14.81,5332500.0,Retirement,1,Lower NW • Stability focus
CUST203634,-0.5153348545693804,0.3898456832692188,-0.1152790019457611,0.0,0.0,0.0,1.0,0.0,1578185.0,29.08,4813575.0,Retirement,1,Lower NW • Stability focus
CUST203635,-0.1656657696625074,-0.9463339267222016,-0.3372923676766149,0.0,0.0,0.0,1.0,0.0,5446183.0,12.38,3427429.0,Retirement,1,Lower NW • Stability focus
CUST203636,-0.3242671786170015,-0.1622285268469967,-0.4391321136001616,1.0,0.0,0.0,0.0,0.0,3691753.0,22.18,2791590.0,Education,3,Low NW • Emergency/Liquidity
CUST203637,0.3517864352407827,-0.0998201378773375,-0.0787714201100613,0.0,0.0,0.0,1.0,0.0,11170178.0,22.96,5041511.0,Retirement,1,Lower NW • Stability focus
CUST203638,-0.1734516964586884,0.9331187103256108,1.7108275635015615,0.0,0.0,0.0,0.0,1.0,5360056.0,35.87,16214917.0,Wealth,3,Low NW • Emergency/Liquidity
CUST203639,1.5203750644009406,1.5436007716570204,-0.0902868701102425,0.0,0.0,0.0,1.0,0.0,24096967.0,43.5,4969614.0,Retirement,2,High NW • Goal mix
CUST203640,-0.5534161699387538,-1.0767514575177717,0.0694158618365799,0.0,0.0,0.0,1.0,0.0,1156934.0,10.75,5966722.0,Retirement,1,Lower NW • Stability focus
CUST203641,2.502543509064264,2.617345104955516,3.7419788751988254,0.0,0.0,0.0,1.0,0.0,34961598.0,56.92,28896461.0,Retirement,0,Very High NW • Long-term
CUST203642,-0.4565565177301774,-0.3678561674265148,-0.4663644863240695,1.0,0.0,0.0,0.0,0.0,2228384.0,19.61,2621564.0,Education,3,Low NW • Emergency/Liquidity
CUST203643,-0.6178685866981805,-1.3695908211446337,-0.8429797795710218,0.0,1.0,0.0,0.0,0.0,443969.0,7.09,270157.0,Emergency_Fund,1,Lower NW • Stability focus
CUST203644,-0.6597753814669753,-0.9087288718302275,-0.7890874671635364,0.0,0.0,0.0,1.0,0.0,-19599.0,12.85,606635.0,Retirement,1,Lower NW • Stability focus
CUST203645,-0.435240975806373,0.1122083631093249,-0.6606449607940728,0.0,0.0,1.0,0.0,0.0,2464174.0,25.61,1408569.0,House,4,Mid NW • Short-term
CUST203646,-0.1601662531735357,-0.5358787531140585,-0.6867898068409117,0.0,0.0,0.0,1.0,0.0,5507018.0,17.51,1245333.0,Retirement,1,Lower NW • Stability focus
CUST203647,-0.6554463710928916,0.1770170747316634,-0.1850690644139999,0.0,0.0,1.0,0.0,0.0,28288.0,26.42,4377839.0,House,4,Mid NW • Short-term
CUST203648,-0.6442747634954454,-0.7231039200230361,-0.219129150645533,0.0,0.0,1.0,0.0,0.0,151867.0,15.17,4165184.0,House,4,Mid NW • Short-term
CUST203649,-0.2585258310430806,-0.2718432613193469,-0.0294265388388562,1.0,0.0,0.0,0.0,0.0,4418976.0,20.81,5349597.0,Education,3,Low NW • Emergency/Liquidity
CUST203650,1.148601421709069,0.4434528891790544,-0.7747804851376356,0.0,0.0,1.0,0.0,0.0,19984451.0,29.75,695961.0,House,2,High NW • Goal mix
CUST203651,-0.5083910087478815,-0.2662425084630954,-0.5750393133881051,0.0,0.0,1.0,0.0,0.0,1654997.0,20.88,1943050.0,House,4,Mid NW • Short-term
CUST203652,-0.6658131427356847,-0.2198362705112974,-0.4272713458509729,0.0,0.0,0.0,1.0,0.0,-86388.0,21.46,2865643.0,Retirement,1,Lower NW • Stability focus
CUST203653,-0.6698701379028101,-1.6104231939634464,-0.803583284823055,0.0,1.0,0.0,0.0,0.0,-131266.0,4.08,516130.0,Emergency_Fund,1,Lower NW • Stability focus
CUST203654,0.0468114647690885,-0.5902860665747872,-0.4757588588891366,0.0,0.0,1.0,0.0,0.0,7796581.0,16.83,2562910.0,House,4,Mid NW • Short-term
CUST203655,-0.5534841511403599,-1.0951539311883118,-0.1895830208705295,0.0,0.0,0.0,1.0,0.0,1156182.0,10.52,4349656.0,Retirement,1,Lower NW • Stability focus
CUST203656,-0.3791731181796107,0.0065941663914401,-0.1935628239444339,1.0,0.0,0.0,0.0,0.0,3084390.0,24.29,4324808.0,Education,3,Low NW • Emergency/Liquidity
CUST203657,0.1501451512237027,0.0618015874030618,0.060296974674246,0.0,0.0,0.0,1.0,0.0,8939646.0,24.98,5909788.0,Retirement,1,Lower NW • Stability focus
CUST203658,-0.3600487044001261,-0.5206767096470905,-0.2666603129047897,0.0,0.0,1.0,0.0,0.0,3295942.0,17.7,3868422.0,House,4,Mid NW • Short-term
CUST203659,0.6607245651252577,-0.1982333666371846,-0.2830680312924633,1.0,0.0,0.0,0.0,0.0,14587615.0,21.73,3765980.0,Education,3,Low NW • Emergency/Liquidity
CUST203660,-0.6752439976494514,-0.2190361629604045,-0.7239194731558068,0.0,0.0,0.0,1.0,0.0,-190711.0,21.47,1013513.0,Retirement,1,Lower NW • Stability focus
CUST203661,-0.4186592578481312,0.1498134180012989,-0.0001120090012668,1.0,0.0,0.0,0.0,0.0,2647599.0,26.08,5532623.0,Education,3,Low NW • Emergency/Liquidity
CUST203662,-0.0113708613491185,-0.4606686433301105,-0.6907386978899746,0.0,0.0,0.0,1.0,0.0,7152975.0,18.45,1220678.0,Retirement,1,Lower NW • Stability focus
CUST203663,-0.6301281647229262,-0.8311184393936,-0.6552845273878658,0.0,0.0,1.0,0.0,0.0,308355.0,13.82,1442037.0,House,4,Mid NW • Short-term
CUST203664,-0.6515664705719714,-0.7023011236998165,-0.1029068243762658,0.0,0.0,0.0,1.0,0.0,71207.0,15.43,4890821.0,Retirement,1,Lower NW • Stability focus
CUST203665,-0.5947671822242053,-0.7711103730766201,-0.3282626929383058,0.0,0.0,0.0,1.0,0.0,699514.0,14.57,3483806.0,Retirement,1,Lower NW • Stability focus
CUST203666,-0.6399983662321791,-1.4472012535812608,-0.8662912902839358,0.0,1.0,0.0,0.0,0.0,199172.0,6.12,124611.0,Emergency_Fund,1,Lower NW • Stability focus
CUST203667,-0.5905848919168857,-1.0423468328293697,-0.0823088448802743,0.0,0.0,0.0,1.0,0.0,745778.0,11.18,5019425.0,Retirement,1,Lower NW • Stability focus
CUST203668,-0.520382458788633,0.1154087933128971,-0.2004582876412196,0.0,0.0,1.0,0.0,0.0,1522349.0,25.65,4281756.0,House,4,Mid NW • Short-term
CUST203669,-0.1224525063756124,1.2059553851801466,1.0480237791273883,0.0,0.0,0.0,1.0,0.0,5924203.0,39.28,12076685.0,Retirement,1,Lower NW • Stability focus
CUST203670,1.624387387664673,0.6730837562853642,3.1976826646091507,0.0,0.0,0.0,0.0,1.0,25247539.0,32.62,25498134.0,Wealth,2,High NW • Goal mix
CUST203671,-0.0606099530342282,0.0898053516843189,-0.5007985600064062,1.0,0.0,0.0,0.0,0.0,6608298.0,25.33,2406574.0,Education,3,Low NW • Emergency/Liquidity
CUST203672,-0.0355032839139414,-0.2294375611220143,-0.1703358808435217,0.0,0.0,0.0,1.0,0.0,6886025.0,21.34,4469826.0,Retirement,1,Lower NW • Stability focus
CUST203673,-0.2122847826692269,0.3618419189879616,-0.5385660070618151,0.0,0.0,0.0,1.0,0.0,4930489.0,28.73,2170772.0,Retirement,1,Lower NW • Stability focus
CUST203674,-0.1388011717570716,-0.3310512200854336,-0.3967285034822431,0.0,0.0,1.0,0.0,0.0,5743356.0,20.07,3056338.0,House,4,Mid NW • Short-term
CUST203675,2.2310990006772986,2.322905526226867,2.028766548123448,0.0,0.0,0.0,0.0,1.0,31958911.0,53.24,18199977.0,Wealth,2,High NW • Goal mix
CUST203676,-0.5390964541435276,0.2314243881923919,-0.4456648014613712,1.0,0.0,0.0,0.0,0.0,1315337.0,27.1,2750803.0,Education,3,Low NW • Emergency/Liquidity
CUST203677,-0.3033095324075037,-0.516676171892625,-0.0060796314550096,0.0,0.0,0.0,1.0,0.0,3923584.0,17.75,5495364.0,Retirement,1,Lower NW • Stability focus
CUST203678,-0.2225390960476611,0.4266506306102999,-0.7905802136481141,1.0,0.0,0.0,0.0,0.0,4817057.0,29.54,597315.0,Education,3,Low NW • Emergency/Liquidity
CUST203679,-0.4361127081562235,-0.3526541239595464,-0.1473924314419339,0.0,0.0,1.0,0.0,0.0,2454531.0,19.8,4613074.0,House,4,Mid NW • Short-term
CUST203680,0.2364727796132414,-0.0574144376800051,-0.1103343592985631,0.0,0.0,1.0,0.0,0.0,9894592.0,23.49,4844447.0,House,4,Mid NW • Short-term
CUST203681,-0.6344669383546875,-0.3030474558041762,-0.7792942814282334,0.0,0.0,0.0,1.0,0.0,260360.0,20.42,667779.0,Retirement,1,Lower NW • Stability focus
CUST203682,-0.1824942810787075,0.0826043837262814,-0.3647108532132997,1.0,0.0,0.0,0.0,0.0,5260028.0,25.24,3256241.0,Education,3,Low NW • Emergency/Liquidity
CUST203683,-0.3222577555461235,0.1090079329057527,-0.5163461873401975,0.0,0.0,1.0,0.0,0.0,3713981.0,25.57,2309502.0,House,4,Mid NW • Short-term
CUST203684,-0.3775325292876594,0.37704396245493,-0.010007380601072,1.0,0.0,0.0,0.0,0.0,3102538.0,28.92,5470841.0,Education,3,Low NW • Emergency/Liquidity
CUST203685,-0.1370319429051661,-0.6022876798381831,-0.2793145426802229,0.0,0.0,1.0,0.0,0.0,5762927.0,16.68,3789415.0,House,4,Mid NW • Short-term
CUST203686,-0.1857959797838396,0.3426393377665279,0.074636150052443,0.0,0.0,1.0,0.0,0.0,5223505.0,28.49,5999315.0,House,4,Mid NW • Short-term
CUST203687,-0.3662422257890048,-0.3030474558041762,-0.4790215990862755,0.0,0.0,0.0,1.0,0.0,3227430.0,20.42,2542539.0,Retirement,1,Lower NW • Stability focus
CUST203688,-0.1642776694621596,-0.1062209982844821,0.0204438468546556,0.0,0.0,0.0,1.0,0.0,5461538.0,22.88,5660964.0,Retirement,1,Lower NW • Stability focus
CUST203689,-0.4475370756468752,0.24662643165936,-0.0759034889348628,0.0,0.0,0.0,1.0,0.0,2328156.0,27.29,5059417.0,Retirement,1,Lower NW • Stability focus
CUST203690,-0.6196896150560969,0.0954061045405704,-0.5890173145900441,0.0,0.0,0.0,1.0,0.0,423825.0,25.4,1855778.0,Retirement,1,Lower NW • Stability focus
CUST203691,-0.6251087654702976,-1.4944075990839518,-0.833125410449763,1.0,0.0,0.0,0.0,0.0,363879.0,5.53,331683.0,Education,3,Low NW • Emergency/Liquidity
CUST203692,1.457340670418633,2.606943706793905,-0.2607242431396157,0.0,0.0,0.0,1.0,0.0,23399688.0,56.79,3905484.0,Retirement,2,High NW • Goal mix
CUST203693,0.1452422782594653,0.6570816052675031,2.552752917728478,0.0,0.0,1.0,0.0,0.0,8885411.0,32.42,21471499.0,House,4,Mid NW • Short-term
CUST203694,1.8328895298129937,2.287700793987572,2.662827434870703,0.0,0.0,0.0,1.0,0.0,27553965.0,52.8,22158752.0,Retirement,2,High NW • Goal mix
CUST203695,-0.2707374063842455,0.1338112669834376,-0.6581575838728825,0.0,0.0,0.0,1.0,0.0,4283893.0,25.88,1424099.0,Retirement,1,Lower NW • Stability focus
CUST203696,-0.6443250261923776,0.3114351432816986,0.0054194816201257,1.0,0.0,0.0,0.0,0.0,151311.0,28.1,5567159.0,Education,3,Low NW • Emergency/Liquidity
CUST203697,-0.6344603391157018,1.613210128584717,0.6245905425155813,0.0,0.0,0.0,1.0,0.0,260433.0,44.37,9432969.0,Retirement,1,Lower NW • Stability focus
CUST203698,-0.669022361694483,-1.5368132992812844,-0.7985419019530366,0.0,1.0,0.0,0.0,0.0,-121888.0,5.0,547606.0,Emergency_Fund,1,Lower NW • Stability focus
CUST203699,0.2068591918678591,-0.4366654168033184,0.062644526736956,0.0,0.0,0.0,1.0,0.0,9567010.0,18.75,5924445.0,Retirement,1,Lower NW • Stability focus
CUST203700,-0.1472059806093633,0.3530407359281379,-0.5431192041716411,0.0,0.0,1.0,0.0,0.0,5650383.0,28.62,2142344.0,House,4,Mid NW • Short-term
CUST203701,0.5766541476704299,0.9747243029720504,2.84221840382077,0.0,0.0,0.0,0.0,1.0,13657638.0,36.39,23278784.0,Wealth,2,High NW • Goal mix
CUST203702,-0.5269414695366784,0.0938058894387843,-0.4571634340387112,1.0,0.0,0.0,0.0,0.0,1449794.0,25.38,2679011.0,Education,3,Low NW • Emergency/Liquidity
CUST203703,-0.6219707821323311,-0.9335322059079126,-0.4759090945331853,1.0,0.0,0.0,0.0,0.0,398591.0,12.54,2561972.0,Education,3,Low NW • Emergency/Liquidity
CUST203704,0.0502771500429885,0.4242503079576209,-0.2763827052982276,0.0,0.0,1.0,0.0,0.0,7834918.0,29.51,3807720.0,House,4,Mid NW • Short-term
CUST203705,-0.5937460177915691,-1.1335590936311792,-0.6892441895801468,0.0,0.0,0.0,1.0,0.0,710810.0,10.04,1230009.0,Retirement,1,Lower NW • Stability focus
CUST203706,-0.5842110214625761,-0.6150894006524722,-0.5649748065642962,1.0,0.0,0.0,0.0,0.0,816285.0,16.52,2005888.0,Education,3,Low NW • Emergency/Liquidity
CUST203707,-0.5414310479353858,-0.6726971443167729,-0.3664872535631336,0.0,0.0,0.0,1.0,0.0,1289512.0,15.8,3245150.0,Retirement,1,Lower NW • Stability focus
CUST203708,0.1334922880451631,1.5828060416507808,1.5144976057679689,0.0,0.0,0.0,0.0,1.0,8755434.0,43.99,14989126.0,Wealth,2,High NW • Goal mix
CUST203709,-0.3743562161232555,-0.7951135996034121,-0.7641952788694746,0.0,0.0,0.0,1.0,0.0,3137674.0,14.27,762050.0,Retirement,1,Lower NW • Stability focus
CUST203710,0.5781738710483555,0.800300856877362,1.4377420870907385,0.0,0.0,0.0,0.0,1.0,13674449.0,34.21,14509901.0,Wealth,2,High NW • Goal mix
CUST203711,-0.5258081180412854,-0.3118486388640002,0.0286240014905828,0.0,0.0,0.0,1.0,0.0,1462331.0,20.31,5712037.0,Retirement,1,Lower NW • Stability focus
CUST203712,-0.3529025421834217,-0.4558679980247518,0.0454364591879696,0.0,0.0,0.0,1.0,0.0,3374992.0,18.51,5817006.0,Retirement,1,Lower NW • Stability focus
CUST203713,-0.5106597909509508,-0.7735106957292993,-0.7207494690331927,0.0,0.0,1.0,0.0,0.0,1629900.0,14.54,1033305.0,House,4,Mid NW • Short-term
CUST203714,-0.3265750138507808,0.0489998665887727,-0.2949731650047666,0.0,0.0,0.0,1.0,0.0,3666224.0,24.82,3691650.0,Retirement,1,Lower NW • Stability focus
CUST203715,-0.359957490261269,-0.3446530484506159,0.0304819262997139,0.0,0.0,0.0,1.0,0.0,3296951.0,19.9,5723637.0,Retirement,1,Lower NW • Stability focus
CUST203716,-0.2981712564525984,0.0265968551637668,-0.6328158098081973,0.0,0.0,0.0,1.0,0.0,3980423.0,24.54,1582321.0,Retirement,1,Lower NW • Stability focus
CUST203717,-0.4145662832684537,0.1834179351388078,-0.0001709500641771,0.0,0.0,1.0,0.0,0.0,2692875.0,26.5,5532255.0,House,4,Mid NW • Short-term
CUST203718,1.2541327451464548,0.1642153539173744,-0.7919941584942357,0.0,0.0,0.0,1.0,0.0,21151826.0,26.26,588487.0,Retirement,2,High NW • Goal mix
CUST203719,-0.3665015849211961,-0.1110216435898404,0.0005046298362465,0.0,0.0,1.0,0.0,0.0,3224561.0,22.82,5536473.0,House,4,Mid NW • Short-term
CUST203720,-0.5080236209774995,-1.036746079973118,-0.6458441872003658,0.0,0.0,1.0,0.0,0.0,1659061.0,11.25,1500978.0,House,4,Mid NW • Short-term
CUST203721,0.0617570234615474,-0.6086885402453276,-0.1626762654860149,0.0,0.0,1.0,0.0,0.0,7961907.0,16.6,4517649.0,House,4,Mid NW • Short-term
CUST203722,-0.4719452198405526,-0.2550410027505924,-0.7847432865947378,1.0,0.0,0.0,0.0,0.0,2058156.0,21.02,633758.0,Education,3,Low NW • Emergency/Liquidity
CUST203723,-0.5283759452109942,0.1858182577914871,-0.4821677384850482,1.0,0.0,0.0,0.0,0.0,1433926.0,26.53,2522896.0,Education,3,Low NW • Emergency/Liquidity
CUST203724,2.029779632961973,2.518131768644775,2.717207933038381,0.0,0.0,1.0,0.0,0.0,29731940.0,55.68,22498278.0,House,2,High NW • Goal mix
CUST203725,-0.5592187090178633,-0.5566815494372783,-0.4171134622889119,0.0,0.0,1.0,0.0,0.0,1092747.0,17.25,2929064.0,House,4,Mid NW • Short-term
CUST203726,-0.4025245705307699,0.02739696271466,-0.66991888857841,0.0,0.0,0.0,1.0,0.0,2826079.0,24.55,1350667.0,Retirement,1,Lower NW • Stability focus
CUST203727,-0.2170217706534813,0.0465995439360934,-0.6694930073656962,0.0,0.0,1.0,0.0,0.0,4878089.0,24.79,1353326.0,House,4,Mid NW • Short-term
CUST203728,-0.4384936774220497,-0.8279180091900278,-0.4856656022701012,0.0,0.0,0.0,1.0,0.0,2428193.0,13.86,2501057.0,Retirement,1,Lower NW • Stability focus
CUST203729,1.3512788766474375,1.2219575361980075,0.2876421041095109,0.0,0.0,0.0,1.0,0.0,22226445.0,39.48,7329223.0,Retirement,2,High NW • Goal mix
CUST203730,-0.5458190898582047,0.0257967476128739,-0.5252032032040029,1.0,0.0,0.0,0.0,0.0,1240972.0,24.53,2254203.0,Education,3,Low NW • Emergency/Liquidity
CUST203731,-0.5334174925944654,-0.6766976820712383,-0.3800092623571765,0.0,0.0,0.0,1.0,0.0,1378157.0,15.75,3160725.0,Retirement,1,Lower NW • Stability focus
CUST203732,-0.3217836047450279,-1.0887530707811677,-0.5634264825013763,0.0,0.0,0.0,1.0,0.0,3719226.0,10.6,2015555.0,Retirement,1,Lower NW • Stability focus
CUST203733,-0.3151623080290215,-0.6534945630953394,-0.4108408839009806,1.0,0.0,0.0,0.0,0.0,3792470.0,16.04,2968227.0,Education,3,Low NW • Emergency/Liquidity
CUST203734,-0.6475638965263445,-1.069550489559734,-0.6517083424621519,0.0,0.0,0.0,1.0,0.0,115483.0,10.84,1464365.0,Retirement,1,Lower NW • Stability focus
CUST203735,2.74723180978612,0.9331187103256108,1.5845119005407575,0.0,0.0,0.0,0.0,1.0,37668311.0,35.87,15426262.0,Wealth,0,Very High NW • Long-term
CUST203736,-0.2359932267293522,-0.1030205680809096,-0.6407119902470046,0.0,0.0,0.0,1.0,0.0,4668229.0,22.92,1533021.0,Retirement,1,Lower NW • Stability focus
CUST203737,-0.4030559448699197,0.4626554704004878,-0.5868664462916112,0.0,0.0,0.0,1.0,0.0,2820201.0,29.99,1869207.0,Retirement,1,Lower NW • Stability focus
CUST203738,-0.5038133065046243,-0.709502091657854,-0.613068952073906,0.0,0.0,1.0,0.0,0.0,1705635.0,15.34,1705611.0,House,4,Mid NW • Short-term
CUST203739,-0.6824017311345143,-0.3238502521273961,-0.0535737953840156,0.0,0.0,1.0,0.0,0.0,-269889.0,20.16,5198833.0,House,4,Mid NW • Short-term
CUST203740,-0.6626749785966501,0.1618150312646951,-0.0128437590877016,0.0,0.0,1.0,0.0,0.0,-51674.0,26.23,5453132.0,House,4,Mid NW • Short-term
CUST203741,0.835640558459874,1.3643766802569737,1.0374762118532057,0.0,0.0,1.0,0.0,0.0,16522515.0,41.26,12010831.0,House,4,Mid NW • Short-term
CUST203742,5.873898718499529,2.2236921899161266,3.0555068905815714,0.0,0.0,0.0,0.0,1.0,72255130.0,52.0,24610456.0,Wealth,0,Very High NW • Long-term
CUST203743,0.0244490846609775,2.410117249274211,1.9186215579712211,0.0,0.0,0.0,0.0,1.0,7549211.0,54.33,17512284.0,Wealth,3,Low NW • Emergency/Liquidity
CUST203744,-0.3072774830485892,1.746828089583859,1.180137608986068,0.0,0.0,1.0,0.0,0.0,3879691.0,46.04,12901541.0,House,4,Mid NW • Short-term
CUST203745,-0.39805616253318,1.3451740990355403,1.091759969798063,0.0,0.0,0.0,0.0,1.0,2875508.0,41.02,12349753.0,Wealth,3,Low NW • Emergency/Liquidity
CUST203746,-0.2136798437106967,-0.1398255154219908,-0.0727424541044307,0.0,0.0,0.0,1.0,0.0,4915057.0,22.46,5079153.0,Retirement,1,Lower NW • Stability focus
CUST203747,-0.1810795127208147,0.0361981457744837,-0.1991221834379633,0.0,0.0,0.0,1.0,0.0,5275678.0,24.66,4290098.0,Retirement,1,Lower NW • Stability focus
CUST203748,-0.2369417995331458,0.053800511894131,-0.0039566320287137,0.0,0.0,0.0,1.0,0.0,4657736.0,24.88,5508619.0,Retirement,1,Lower NW • Stability focus
CUST203749,-0.667523249638321,-0.2870453047863149,-0.7241758988126533,0.0,0.0,1.0,0.0,0.0,-105305.0,20.62,1011912.0,House,4,Mid NW • Short-term
CUST203750,-0.1679174661646412,-0.0022070166683835,-0.3983348076124825,1.0,0.0,0.0,0.0,0.0,5421275.0,24.18,3046309.0,Education,3,Low NW • Emergency/Liquidity
CUST203751,-0.0348878370781245,0.3410391226647418,-0.0702461078910585,0.0,0.0,0.0,1.0,0.0,6892833.0,28.47,5094739.0,Retirement,1,Lower NW • Stability focus
CUST203752,-0.0468574101896358,-0.1686293872541411,-0.116712326869633,0.0,0.0,0.0,1.0,0.0,6760427.0,22.1,4804626.0,Retirement,1,Lower NW • Stability focus
CUST203753,0.2947946841560227,-0.3758572429354452,-0.4336283316849741,1.0,0.0,0.0,0.0,0.0,10539742.0,19.51,2825953.0,Education,3,Low NW • Emergency/Liquidity
CUST203754,-0.1758089807845933,-0.2958464878461386,-0.3165254131225515,1.0,0.0,0.0,0.0,0.0,5333980.0,20.51,3557088.0,Education,3,Low NW • Emergency/Liquidity
CUST203755,-0.4978268023387217,-0.9679368305963144,-0.2602397411958552,1.0,0.0,0.0,0.0,0.0,1771857.0,12.11,3908509.0,Education,3,Low NW • Emergency/Liquidity
